第 1 條,本規則依鐵路法（以下簡稱本法）第五十六條之二第二項、第六十四條準用第五十六條之二第二項規定訂定之。
第 2 條,本規則所稱鐵路機車車輛，指營運用之各式客貨車輛。本規則所稱鐵路機構，包括國營鐵路機構、地方營鐵路機構、民營鐵路機構及經核准經營所營事業以外客貨運輸之專用鐵路機構。營運時速未達二百公里機車車輛之檢修，適用第二章之規定；營運時速達二百公里以上機車車輛之檢修，適用第三章之規定。
第 3 條,鐵路機構施行機車車輛之檢修，應作成檢修紀錄。前項檢修紀錄應按檢修種類分別記載，其記載事項及格式，由鐵路機構定之。其內容至少應包括檢修之機車車輛編號、日期、級別、作業項目及結果，並由鐵路機構規定之人員簽名或蓋章以示證明；其以電磁紀錄記載者，亦同。鐵路機構應妥善保管檢修紀錄；其保管期限如下：一、一、二、三級檢修為三年。二、四級檢修為十二年。三、臨時檢修為三年。
第 4 條,鐵路機構應對維修工程車施行適當之檢修並作成紀錄。前項檢修之方式、週期、項目、紀錄應載事項與格式及保管期間，由鐵路機構訂定。
第 5 條,鐵路機車車輛檢修程序由各鐵路機構另定之。
第 6 條,本章所稱機車，指具有動力之蒸汽機車、柴油液力機車、柴油電氣機車、電力機車、柴油客車、柴聯車、電聯車及推拉式機車。本章所稱車輛，指機車以外之各種客車、貨車及電源車。
第 7 條,機車檢修，分為定期檢修及臨時檢修兩種。
第 8 條,機車之定期檢修分為四級；其各級檢修工作重點如下：一、一級檢修：以視覺、聽覺、觸覺、嗅覺，就有關行車主要機件之狀態及作用施行檢修。二、二級檢修：以清洗、注油、測量、調整、校正、試驗，用以保持動力、傳動、行走、軔機、集電設備、儀錶等裝置動作圓滑、運用狀態正常之檢修或局部拆卸檢修。三、三級檢修：對動力、傳動、行走（含轉向架）、軔機、儀錶、車身、連結器、控制、電氣、輔助等裝置主要機件之特定部分施行拆卸並作細部分解之檢修。四、四級檢修：對一般機件施行全盤檢修，各重要機件施行重整之檢修。
第 9 條,"機車之定期檢修各級週期得由鐵路機構視車種型式、車況及使用情形擬訂檢修週期，報請交通部鐵道局核定；其各級檢修週期最長不得超過下表規定：┌───────────────┬───────┐│級          別                │檢修週期      │├────┬──────────┼───────┤│一級    │使用期間            │三日          │├────┼──────────┼───────┤│二級    │公里數              │90,000        ││        ├──────────┼───────┤│        │使用期間            │三個月        │├────┼──────────┼───────┤│三級    │公里數              │1,000,000     ││        ├──────────┼───────┤│        │使用期間            │三年          │├────┼──────────┼───────┤│四級    │公里數              │4,000,000     ││        ├──────────┼───────┤│        │使用期間            │十二年        │└────┴──────────┴───────┘前項表列公里數及使用期間以先到者為施行期間，使用期間得扣除停用及滯留日數。"
第 10 條,機車定期檢修之各級檢修項目由鐵路機構訂定，並報請交通部鐵道局備查。
第 11 條,機車有下列情事之一者，應施行臨時檢修：一、發生異常事件、行車事故。二、發生故障或有故障之虞。三、其他認有檢修之必要。
第 12 條,機車有下列情事之一者，應施行試車：一、施行三級檢修以上之檢修。二、施行臨時檢修時認有必要。三、其他因故障查修認有試車之必要。依前項第一款、第二款規定試車者，以鐵路機構確認試車良好時為檢修完畢日期。試車完畢後應填具試車報告，其格式由鐵路機構定之。
第 13 條,機車停用規定如下：一、第一種：依配置運用情形或性能不適於營運停用未滿三個月者。二、第二種：因修理或待料停用三個月以上者。三、滯留車：因前二款以外之原因停用者。
第 14 條,機車停用期間，得不實施定期檢修。
第 15 條,機車停用期間，應依下列規定施行適當之處理：一、停用車能關閉之部分完全關閉，妥為保護。二、對電池及引擎等重要設備，施行必要之保養。三、停用達三十日以上時，施行必要之防潮、防銹處理。四、停用滿一年，施行臨時檢修；於使用前必須分別施行一級或二級檢修。
第 16 條,客貨車輛檢修，分為不定期檢修、定期檢修及臨時檢修。
第 17 條,不定期檢修，分為下列五種：一、列車檢修：於客貨列車開出始發站前及到達中途站或終點站時，就下列項目之狀態及作用，由外部施行之檢修。（一）連結裝置。（二）軔機裝置。（三）車軸及軸箱。（四）電氣裝置。（五）列車後部標誌。（六）給水裝置。（七）車內設備。（八）風檔及渡板。（九）行走狀態。二、隨車檢修：隨乘客貨車就行車中之動搖、性能、緩衝作用、軔機作用、音響、軸溫、門窗氣密狀態、電機設備及冷暖器之性能、闊大貨物狀態等，由外部施行之檢修。三、停留檢修：對重要車站停放之非列車編組內貨車，就下列規定項目之狀態及作用，由外部施行之檢修。（一）輪軸。（二）軸箱及其導架。（三）彈簧裝置。（四）軔機裝置。（五）連結裝置。（六）車身。（七）裝貨狀態。（八）守車室內設備及發電裝置。四、運用檢修：依旅客列車運用行駛二千四百公里以內，利用終點客車編組停留時間，於指定路線停留狀態下，就下列項目之狀態及作用，由外部施行之檢修。（一）行走裝置。（二）軔機裝置。（三）連結裝置。（四）電氣裝置。（五）空氣調節裝置。（六）供水裝置。（七）車門各種設備。五、交接檢修：於本路與他路間交接貨車時，除依聯運契約直達外，就下列項目之狀態及作用由外部施行之檢修。（一）行走裝置。（二）連結裝置。（三）軔機裝置。（四）車身。（五）裝貨狀態。
